Date,2804- A/C Watts,2804- A/C Amps,2804- A/C kWh,2804- AHU Watts,2804- AHU Amps,2804- AHU kWh,2804- HRV Watts,2804- HRV Amps,2804- HRV kWh,2804-Tankless WaterHeater Watts,2804-Tankless WaterHeater Amps,2804-Tankless WaterHeater kWh,2804- Range (1) Watts,2804- Range (1) Amps,2804- Range (1) kWh,2804- Range (2) Watts,2804- Range (2) Amps,2804- Range (2) kWh,2804- Dryer (1) Watts,2804- Dryer (1) Amps,2804- Dryer (1) kWh,2804- Dryer (2) Watts,2804- Dryer (2) Amps,2804- Dryer (2) kWh,2804- KitchenCounterPlugs Watts,2804- KitchenCounterPlugs Amps,2804- KitchenCounterPlugs kWh,2804- Fridge Watts,2804- Fridge Amps,2804- Fridge kWh,2804- Living Room Plugs Watts,2804- Living Room Plugs Amps,2804- Living Room Plugs kWh,2804- Washing Machine Watts,2804- Washing Machine Amps,2804- Washing Machine kWh,2804- Dishwasher Watts,2804- Dishwasher Amps,2804- Dishwasher kWh,2804- Bedroom Plugs Watts,2804- Bedroom Plugs Amps,2804- Bedroom Plugs kWh,2804- Main Electricity 1 Watts,2804- Main Electricity 1 Amps,2804- Main Electricity 1 kWh,2804- Main Electricity 2 Watts,2804- Main Electricity 2 Amps,2804- Main Electricity 2 kWh,01021542 Voltage Avg Volts,2804- Cold Water  Avg C,2804- Hot Water Avg C,2804- Return Air Avg C,2804- Cold Water  Cubic Meter,2804- Hot Water  Cubic Meter,2804- Natural Gas Cubic Foot
2024-09-18 01:56:00,0,0.08,0.00000,297.35,4.151,0.00496,107.67,0.891,0.00179,0,0,0.00000,0,0.018,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,90.73,0.76,0.00151,549.1,4.746,0.00915,0,0.122,0.00000,0,0.08,0.00000,70.58,0.685,0.00118,752.98,6.395,0.01255,428.45,5.16,0.00714,120.50000,20.50000,25.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:55:00,0,0.08,0.00000,297.3,4.145,0.00496,107.92,0.891,0.00180,0,0,0.00000,0,0.006,0.00000,0,0.123,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,90.13,0.76,0.00150,223.22,1.889,0.00372,0,0.12,0.00000,0,0.062,0.00000,70.45,0.678,0.00117,436.95,3.748,0.00728,427.98,5.135,0.00713,120.64200,20.67000,25.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:54:00,0,0.08,0.00000,297.23,4.138,0.00495,107.77,0.892,0.00180,0,0,0.00000,0,0,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,96.47,0.811,0.00161,223.15,1.889,0.00372,0,0.122,0.00000,0,0.055,0.00000,71.52,0.695,0.00119,443.47,3.769,0.00739,428.77,5.166,0.00715,120.52500,20.50000,25.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:53:00,0,0.08,0.00000,297.77,4.143,0.00496,107.93,0.889,0.00180,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,84.65,0.562,0.00141,230.63,2.146,0.00384,0,0.122,0.00000,0,0.068,0.00000,71.78,0.694,0.00120,442.98,3.722,0.00738,429.87,5.163,0.00716,120.63300,20.50000,25.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:52:00,0,0.08,0.00000,297.62,4.132,0.00496,107.87,0.885,0.00180,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.135,0.00000,579.3,5.18,0.00966,0,0,0.00000,0,0.074,0.00000,70.57,0.678,0.00118,697.12,6.058,0.01162,426.77,5.126,0.00711,120.66700,20.50000,25.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:51:00,0,0.08,0.00000,298.45,4.135,0.00497,108.02,0.886,0.00180,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.137,0.00000,580.25,5.175,0.00967,0,0.123,0.00000,0,0.068,0.00000,70.48,0.672,0.00117,699.07,6.049,0.01165,429.05,5.12,0.00715,120.85000,20.50000,25.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:50:00,0,0.08,0.00000,298.65,4.148,0.00498,108.03,0.889,0.00180,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,574.47,5.129,0.00957,0,0.126,0.00000,0,0.068,0.00000,70.85,0.688,0.00118,692,6.011,0.01153,429.58,5.145,0.00716,120.84200,20.50000,25.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:49:00,0,0.08,0.00000,298.37,4.126,0.00497,108,0.889,0.00180,0,0,0.00000,0,0.018,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.137,0.00000,445.93,3.808,0.00743,0,0.128,0.00000,0,0.055,0.00000,70.63,0.677,0.00118,567.77,4.78,0.00946,427.57,5.117,0.00713,120.92500,20.50000,25.21000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:48:00,0,0.082,0.00000,298.43,4.14,0.00497,108.38,0.895,0.00181,0,0,0.00000,0,0.012,0.00000,0,0,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0,0.00000,228.5,1.926,0.00381,0,0.125,0.00000,0,0.068,0.00000,70.83,0.677,0.00118,351.3,3.029,0.00586,429.35,5.135,0.00716,121.04200,20.50000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:47:00,0,0.082,0.00000,298.82,4.117,0.00498,108.68,0.894,0.00181,0,0,0.00000,0,0.018,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0,0.00000,0,0.131,0.00000,230.1,1.938,0.00384,0,0.126,0.00000,0,0.068,0.00000,70.55,0.675,0.00118,354.22,3.057,0.00590,430.07,5.138,0.00717,121.20800,20.50000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:46:00,0,0.082,0.00000,298.85,4.126,0.00498,108.62,0.895,0.00181,0,0,0.00000,0,0.037,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,349.42,3.205,0.00582,0,0.131,0.00000,0,0.074,0.00000,70.98,0.686,0.00118,471.32,4.222,0.00786,431.02,5.138,0.00718,121.23300,20.50000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:45:00,0,0.08,0.00000,298.93,4.143,0.00498,108.5,0.895,0.00181,0,0,0.00000,0,0.018,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0,0.00000,588.75,5.235,0.00981,0,0,0.00000,0,0.074,0.00000,70.62,0.675,0.00118,707.75,6.123,0.01180,431.12,5.154,0.00719,121.20800,20.50000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:44:00,0,0.08,0.00000,298.93,4.143,0.00498,108.48,0.888,0.00181,0,0,0.00000,0,0.012,0.00000,0,0.123,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.135,0.00000,585.97,5.208,0.00977,0,0,0.00000,0,0.08,0.00000,71.52,0.689,0.00119,704.17,6.089,0.01174,432,5.142,0.00720,121.19200,20.50000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:43:00,0,0.08,0.00000,299.1,4.145,0.00499,108.37,0.894,0.00181,0,0,0.00000,0,0.006,0.00000,0,0.123,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0,0.00000,573.62,5.109,0.00956,0,0,0.00000,0,0.068,0.00000,70.9,0.68,0.00118,691.22,5.982,0.01152,429.32,5.111,0.00716,121.15800,20.50000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:42:00,0,0.08,0.00000,298.75,4.129,0.00498,108.75,0.9,0.00181,0,0,0.00000,0,0.018,0.00000,0,0,0.00000,0,0,0.00000,0,0,0.00000,0,0,0.00000,0,0,0.00000,344.47,3.417,0.00574,0,0.125,0.00000,0,0.074,0.00000,70.73,0.678,0.00118,469.18,4.522,0.00782,429.4,5.135,0.00716,121.19200,20.50000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:41:00,0,0.08,0.00000,298.75,4.134,0.00498,108.65,0.895,0.00181,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0,0.00000,231.28,1.94,0.00385,0,0.123,0.00000,0,0.068,0.00000,71.62,0.688,0.00119,354.65,3.057,0.00591,431.57,5.16,0.00719,121.22500,20.50000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:40:00,0,0.08,0.00000,298.2,4.143,0.00497,108.38,0.897,0.00181,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,230.75,1.938,0.00385,0,0.128,0.00000,0,0.08,0.00000,70.78,0.683,0.00118,354.37,3.06,0.00591,429.17,5.163,0.00715,121.01700,20.50000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:39:00,0,0.08,0.00000,298.08,4.134,0.00497,108.3,0.895,0.00181,0,0,0.00000,0,0.018,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.131,0.00000,461.22,3.968,0.00769,0,0.123,0.00000,0,0.068,0.00000,71.07,0.682,0.00118,579.58,4.937,0.00966,428.8,5.135,0.00715,120.93300,20.42000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:38:00,0,0.08,0.00000,298.4,4.132,0.00497,108.32,0.886,0.00181,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.129,0.00000,590.98,5.243,0.00985,0,0,0.00000,0,0.062,0.00000,70.93,0.678,0.00118,709.02,6.129,0.01182,428.9,5.123,0.00715,120.90000,20.17000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:37:00,0,0.08,0.00000,298.6,4.142,0.00498,108.13,0.885,0.00180,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.131,0.00000,586.93,5.215,0.00978,0,0,0.00000,0,0.074,0.00000,71.13,0.683,0.00119,704.63,6.098,0.01174,428.87,5.145,0.00715,120.88300,20.00000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:36:00,0,0.082,0.00000,298.57,4.148,0.00498,108.28,0.891,0.00180,0,0,0.00000,0,0.006,0.00000,0,0.122,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,571.3,5.062,0.00952,0,0.123,0.00000,0,0.068,0.00000,71.02,0.685,0.00118,689.55,5.954,0.01149,429.5,5.148,0.00716,120.89200,20.00000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:35:00,0,0.08,0.00000,298.1,4.131,0.00497,108.43,0.894,0.00181,0,0,0.00000,0,0.018,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,244.23,2.186,0.00407,0,0.123,0.00000,0,0.074,0.00000,71.22,0.68,0.00119,368.18,3.278,0.00614,430.17,5.138,0.00717,121.25000,20.00000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:34:00,0,0.08,0.00000,298.33,4.122,0.00497,108.63,0.895,0.00181,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,235.1,1.978,0.00392,0,0.12,0.00000,0,0.068,0.00000,70.88,0.678,0.00118,359.47,3.1,0.00599,429.33,5.114,0.00716,121.15000,20.00000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:33:00,0,0.08,0.00000,298.35,4.135,0.00497,108.3,0.891,0.00181,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,235.1,1.98,0.00392,0,0.123,0.00000,0,0.062,0.00000,70.95,0.686,0.00118,358.98,3.103,0.00598,429.02,5.123,0.00715,121.02500,20.00000,25.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:32:00,0,0.083,0.00000,298.5,4.126,0.00498,108.28,0.891,0.00180,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.128,0.00000,576.55,5,0.00961,0,0.122,0.00000,0,0.055,0.00000,71.28,0.688,0.00119,694.57,5.915,0.01158,429.08,5.123,0.00715,120.85000,20.00000,25.54000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:31:00,0,0.08,0.00000,298.33,4.122,0.00497,108.52,0.891,0.00181,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,592.33,5.249,0.00987,0,0.123,0.00000,0,0.055,0.00000,72.45,0.703,0.00121,711.07,6.135,0.01185,430.75,5.16,0.00718,121.06700,20.00000,26.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:30:00,0,0.082,0.00000,299.07,4.14,0.00498,108.32,0.891,0.00181,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.126,0.00000,585.98,5.198,0.00977,0,0.125,0.00000,0,0.074,0.00000,71.53,0.688,0.00119,703.95,6.083,0.01173,429.63,5.132,0.00716,121.13300,20.00000,26.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:29:00,0,0.08,0.00000,298.68,4.149,0.00498,108.18,0.892,0.00180,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,474.52,4.105,0.00791,0,0.123,0.00000,0,0.074,0.00000,71.88,0.692,0.00120,593.48,5.068,0.00989,429.88,5.154,0.00716,121.09200,20.00000,26.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:28:00,0,0.082,0.00000,298.57,4.143,0.00498,108.13,0.894,0.00180,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.128,0.00000,237.58,2,0.00396,0,0.12,0.00000,0,0.049,0.00000,71.47,0.692,0.00119,360.75,3.112,0.00601,429.83,5.16,0.00716,120.95800,20.00000,26.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:27:00,0,0.082,0.00000,298.37,4.145,0.00497,108.15,0.894,0.00180,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.129,0.00000,238.27,2.005,0.00397,0,0.125,0.00000,0,0.062,0.00000,71.7,0.7,0.00120,361.73,3.134,0.00603,428.83,5.138,0.00715,120.98300,20.00000,26.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:26:00,0,0.08,0.00000,298.08,4.117,0.00497,108.02,0.888,0.00180,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.129,0.00000,339.95,3.011,0.00567,0,0.126,0.00000,0,0.062,0.00000,71.53,0.697,0.00119,460.45,4.066,0.00767,429.67,5.151,0.00716,120.83300,20.00000,26.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:25:00,0,0.08,0.00000,298,4.122,0.00497,108.05,0.886,0.00180,0,0,0.00000,0,0.025,0.00000,0,0.123,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,595.67,5.285,0.00993,0,0.123,0.00000,0,0.08,0.00000,72.25,0.7,0.00120,714.45,6.191,0.01191,429.42,5.138,0.00716,120.90800,19.71000,26.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:24:00,0,0.08,0.00000,298.02,4.118,0.00497,108.1,0.892,0.00180,0,0,0.00000,0,0.018,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.126,0.00000,593.25,5.266,0.00989,0,0,0.00000,0,0.062,0.00000,72.5,0.709,0.00121,712.5,6.178,0.01188,430.9,5.148,0.00718,120.75800,19.50000,26.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:23:00,0,0.082,0.00000,298.67,4.138,0.00498,108.07,0.886,0.00180,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.131,0.00000,581.92,5.172,0.00970,0,0,0.00000,0,0.068,0.00000,71.87,0.703,0.00120,701.33,6.083,0.01169,429.3,5.154,0.00716,120.59200,19.50000,26.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:22:00,0,0.082,0.00000,297.68,4.123,0.00496,107.57,0.883,0.00179,0,0,0.00000,0,0.006,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.137,0.00000,357.95,3.038,0.00597,0,0.125,0.00000,0,0.068,0.00000,71.35,0.694,0.00119,474.1,4.075,0.00790,428.7,5.126,0.00715,120.45800,19.50000,26.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:21:00,0,0.08,0.00000,297.32,4.112,0.00496,107.67,0.883,0.00179,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,214.6,1.805,0.00358,0,0.128,0.00000,0,0.068,0.00000,71.28,0.695,0.00119,338.95,2.946,0.00565,428.28,5.148,0.00714,120.53300,19.50000,26.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:20:00,0,0.082,0.00000,297.53,4.138,0.00496,107.45,0.885,0.00179,1,0.38,0.00002,0,0.006,0.00000,0,0.123,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0,0.00000,214.03,1.803,0.00357,0,0,0.00000,0,0.08,0.00000,71.32,0.692,0.00119,338.2,2.94,0.00564,429.87,5.135,0.00716,120.50000,19.50000,26.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:19:00,0,0.08,0.00000,296.75,4.12,0.00495,107.27,0.885,0.00179,0,0,0.00000,0,0.025,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.142,0.00000,422.3,3.848,0.00704,0,0,0.00000,0,0.074,0.00000,71.22,0.695,0.00119,543.45,4.845,0.00906,428.17,5.132,0.00714,120.34200,19.50000,26.00000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:18:00,0,0.08,0.00000,297.15,4.14,0.00495,107.25,0.883,0.00179,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0,0.00000,570.48,5.109,0.00951,0,0.125,0.00000,0,0.074,0.00000,71.6,0.705,0.00119,689.2,6.025,0.01149,429.6,5.172,0.00716,120.33300,19.50000,26.08000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:17:00,0,0.08,0.00000,296.37,4.137,0.00494,107.02,0.885,0.00178,0,0,0.00000,0,0.018,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.135,0.00000,565.63,5.077,0.00943,0,0,0.00000,0,0.055,0.00000,71.17,0.695,0.00119,683.95,5.975,0.01140,429.27,5.172,0.00715,120.15800,19.50000,26.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:16:00,0,0.08,0.00000,296.75,4.172,0.00495,107.1,0.882,0.00179,0,0,0.00000,0,0.018,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0,0.00000,552,4.965,0.00920,0,0,0.00000,0,0.074,0.00000,71.3,0.694,0.00119,670.47,5.885,0.01117,426.2,5.2,0.00710,120.15800,19.50000,26.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:15:00,0,0.08,0.00000,296.93,4.166,0.00495,107.17,0.891,0.00179,0,0,0.00000,0,0,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,251.85,2.232,0.00420,0,0.122,0.00000,0,0.068,0.00000,71,0.688,0.00118,369.13,3.323,0.00615,426.9,5.154,0.00712,119.94200,19.42000,26.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:14:00,0,0.083,0.00000,296.55,4.151,0.00494,106.9,0.885,0.00178,0,0,0.00000,0,0,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.126,0.00000,213.85,1.808,0.00356,0,0.125,0.00000,0,0.055,0.00000,71.02,0.692,0.00118,337.77,2.934,0.00563,427.1,5.148,0.00712,119.99200,19.00000,26.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:13:00,0,0.08,0.00000,296.78,4.16,0.00495,106.78,0.88,0.00178,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.131,0.00000,213.48,1.805,0.00356,0,0.125,0.00000,0,0.068,0.00000,70.83,0.686,0.00118,336.83,2.931,0.00561,427.7,5.188,0.00713,119.98300,19.00000,26.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:12:00,0,0.082,0.00000,296.82,4.154,0.00495,106.98,0.882,0.00178,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.131,0.00000,528.9,4.626,0.00882,0,0,0.00000,0,0.062,0.00000,71.12,0.689,0.00119,647.82,5.545,0.01080,427.97,5.157,0.00713,120.07500,19.00000,26.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:11:00,0,0.08,0.00000,297.37,4.118,0.00496,107.58,0.888,0.00179,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,571.77,5.115,0.00953,0,0.122,0.00000,0,0.074,0.00000,71.12,0.694,0.00119,690.57,6.006,0.01151,427.75,5.138,0.00713,120.40000,19.00000,26.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 01:10:00,0,0.08,0.00000,297.02,4.112,0.00495,107.68,0.889,0.00179,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,0,0.131,0.00000,565.68,5.071,0.00943,0,0.128,0.00000,0,0.068,0.00000,71.5,0.692,0.00119,684.8,5.969,0.01141,427.52,5.111,0.00713,120.48300,19.00000,26.50000,22.50000,0.00000,0.00000,0.00000
